
;8/13/2024 11:36:11 AM;(0.23, 0.29, 0.28);RGBA(0.211, 0.318, 0.257, 1.000);False;0.4646337;0.0142958
;8/13/2024 11:36:11 AM;(0.23, 0.29, 0.28);RGBA(0.209, 0.320, 0.257, 1.000);False;0.4646337;0.01097168
;8/13/2024 11:36:23 AM;(0.23, 0.29, 0.28);RGBA(0.205, 0.327, 0.257, 1.000);False;0.4646337;0.003578542
;8/13/2024 11:36:27 AM;(0.23, 0.28, 0.28);RGBA(0.214, 0.315, 0.257, 1.000);False;0.4646337;0.01765666
;8/13/2024 11:36:32 AM;(0.23, 0.29, 0.28);RGBA(0.202, 0.329, 0.257, 1.000);True;0.4646337;0
;8/13/2024 11:36:32 AM;(0.23, 0.29, 0.28);RGBA(0.210, 0.325, 0.257, 1.000);True;0.4646337;0.008881382
;8/13/2024 11:36:32 AM;(0.23, 0.29, 0.28);RGBA(0.203, 0.328, 0.257, 1.000);True;0.4646337;0.0009862334
;8/13/2024 11:36:32 AM;(0.23, 0.29, 0.28);RGBA(0.208, 0.326, 0.257, 1.000);True;0.4646337;0.006210586
;8/13/2024 11:36:32 AM;(0.23, 0.29, 0.28);RGBA(0.207, 0.323, 0.257, 1.000);True;0.4646337;0.007684739
;8/13/2024 11:36:33 AM;(0.24, 0.29, 0.28);RGBA(0.215, 0.322, 0.257, 1.000);False;0.4646337;0.01433511
;8/13/2024 11:36:34 AM;(0.23, 0.29, 0.28);RGBA(0.208, 0.332, 0.257, 1.000);False;0.4646337;0.00664005
;8/13/2024 11:36:35 AM;(0.23, 0.29, 0.28);RGBA(0.203, 0.329, 0.257, 1.000);True;0.4646337;0.0005809223
;8/13/2024 11:36:35 AM;(0.23, 0.29, 0.28);RGBA(0.209, 0.333, 0.257, 1.000);True;0.4646337;0.008159766
;8/13/2024 11:36:35 AM;(0.23, 0.29, 0.28);RGBA(0.206, 0.331, 0.257, 1.000);True;0.4646337;0.005122315
;8/13/2024 11:36:35 AM;(0.23, 0.29, 0.28);RGBA(0.205, 0.331, 0.257, 1.000);True;0.4646337;0.003606464
;8/13/2024 11:36:35 AM;(0.23, 0.29, 0.28);RGBA(0.204, 0.330, 0.257, 1.000);True;0.4646337;0.002092696
;8/13/2024 11:36:35 AM;(0.24, 0.29, 0.28);RGBA(0.213, 0.323, 0.257, 1.000);True;0.4646337;0.01158988
